actor_id,film_id,last_update,actorid,filmid
105,993,2006-02-15 10:05:03,a950a4d6-73e2-11ec-9c19-977534f72fa2,687f8a76-73e2-11ec-9c19-8f21f1f8d3cd
105,994,2006-02-15 10:05:03,a950a4d6-73e2-11ec-9c19-977534f72fa2,687f8fb2-73e2-11ec-9c19-f33c8b7673ae
106,44,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,6865f6f6-73e2-11ec-9c19-376a842fec19
106,83,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,686704b0-73e2-11ec-9c19-ab22e9f788d6
106,108,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,68679ace-73e2-11ec-9c19-bbb56946b4b1
106,126,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,68662dc4-73e2-11ec-9c19-6b71bff6465d
106,136,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,686834e8-73e2-11ec-9c19-871d7f8aa1c5
106,166,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,68691638-73e2-11ec-9c19-8b3633be27cc
106,189,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,68699612-73e2-11ec-9c19-c35188018b0a
106,194,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,6869b426-73e2-11ec-9c19-eb0401b19ff3
106,204,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,686a26b8-73e2-11ec-9c19-df50beeae403
106,229,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,686ab0a6-73e2-11ec-9c19-b72da6cff1cf
106,241,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,686af03e-73e2-11ec-9c19-7f9fa4e0a016
106,345,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,686d90a0-73e2-11ec-9c19-5fcb05a34561
106,365,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,686e0940-73e2-11ec-9c19-ff3b45d9186b
106,399,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,686f1060-73e2-11ec-9c19-5f77443537a1
106,439,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,68700ccc-73e2-11ec-9c19-037ff238a683
106,457,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,687066ea-73e2-11ec-9c19-87fa59a5890d
106,469,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,6870d5bc-73e2-11ec-9c19-a37ff0073b97
106,500,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,6871bc34-73e2-11ec-9c19-83a108e6c733
106,505,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,6871ddd6-73e2-11ec-9c19-93fd82571329
106,559,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,687330be-73e2-11ec-9c19-cf3af65b154f
106,566,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,687354c2-73e2-11ec-9c19-dbaa45d60c75
106,585,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,6873d08c-73e2-11ec-9c19-5b4c1022d851
106,639,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,68753c2e-73e2-11ec-9c19-d7c1df480ad9
106,654,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,68759548-73e2-11ec-9c19-d70f011d74de
106,659,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,6875ae3e-73e2-11ec-9c19-27b96e6e5f2a
106,675,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,68760d84-73e2-11ec-9c19-ff00f075a878
106,687,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,68765104-73e2-11ec-9c19-b349175c68ed
106,752,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,6877ff36-73e2-11ec-9c19-4fb2309e7725
106,763,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,68783e56-73e2-11ec-9c19-fbe92af74e3d
106,780,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,6878b8d6-73e2-11ec-9c19-73279ff3ef45
106,858,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,687ab910-73e2-11ec-9c19-33013312eb56
106,866,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,687ae598-73e2-11ec-9c19-8b1d7d94b5f1
106,881,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,687b5974-73e2-11ec-9c19-77f20464b131
106,894,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,687ba424-73e2-11ec-9c19-ef35f93aa2d6
106,934,2006-02-15 10:05:03,a950a7b0-73e2-11ec-9c19-bfde164c9553,687d3578-73e2-11ec-9c19-eb50e9267a72
107,62,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,68667c2a-73e2-11ec-9c19-732a6a633b88
107,112,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,6867b298-73e2-11ec-9c19-af90e121b969
107,133,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,6862dc64-73e2-11ec-9c19-a7261caa2ee8
107,136,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686834e8-73e2-11ec-9c19-871d7f8aa1c5
107,138,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686844a6-73e2-11ec-9c19-b7cb2a6037f1
107,162,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,6868f752-73e2-11ec-9c19-ff405d75daa6
107,165,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686910f2-73e2-11ec-9c19-9faf5f6580ec
107,172,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,6869392e-73e2-11ec-9c19-8b6e2d424d7f
107,209,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686a3f86-73e2-11ec-9c19-634e7a3216fe
107,220,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686a7af0-73e2-11ec-9c19-b30e58a280bc
107,239,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686aeaf8-73e2-11ec-9c19-5bff11d136dd
107,277,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686bf006-73e2-11ec-9c19-3fa30dbf4762
107,292,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686c4eb6-73e2-11ec-9c19-df80ad47641c
107,338,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686d6800-73e2-11ec-9c19-b751087cbc4d
107,348,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686d9fd2-73e2-11ec-9c19-db31961cd541
107,369,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686e227c-73e2-11ec-9c19-33e492f8617b
107,388,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686eba34-73e2-11ec-9c19-27202ff3402e
107,392,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686ecf60-73e2-11ec-9c19-e7890d41a70b
107,409,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686f51f6-73e2-11ec-9c19-53cc125566e9
107,430,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,686fd504-73e2-11ec-9c19-e76bd90d5d1d
107,445,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,68702fb8-73e2-11ec-9c19-bf3a0bfb8bcd
107,454,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,68705402-73e2-11ec-9c19-2ff5f9139484
107,458,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,68706bf4-73e2-11ec-9c19-87a6095fea79
107,467,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,6870ca68-73e2-11ec-9c19-039e83541c3b
107,520,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,68723e66-73e2-11ec-9c19-47c91a6a4796
107,534,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,68729988-73e2-11ec-9c19-a3e364fc5f8d
107,548,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,6872ef8c-73e2-11ec-9c19-d7765ab9f2bb
107,571,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,687373bc-73e2-11ec-9c19-bfd9109605af
107,574,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,6873837a-73e2-11ec-9c19-5f5080834ad1
107,603,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,68746ee8-73e2-11ec-9c19-6732ef62c0f8
107,606,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,68747e60-73e2-11ec-9c19-1f67467b5fbf
107,637,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,68753184-73e2-11ec-9c19-5f5b85637ebc
107,774,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,68789162-73e2-11ec-9c19-e32f27630c66
107,781,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,6878c7a4-73e2-11ec-9c19-0fe7afb76fc8
107,796,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,68791934-73e2-11ec-9c19-cba2bde3c666
107,831,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,6879f0fc-73e2-11ec-9c19-f31fd19c8467
107,849,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,687a7d92-73e2-11ec-9c19-675c1b02c863
107,859,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,687abe06-73e2-11ec-9c19-c757afc3efbc
107,879,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,687b4dee-73e2-11ec-9c19-fb6baf6ea450
107,905,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,687beb28-73e2-11ec-9c19-b3fe2c57ea4b
107,973,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,687ecc08-73e2-11ec-9c19-b3b1f9adfd64
107,977,2006-02-15 10:05:03,a950aa76-73e2-11ec-9c19-dffadac5a2ab,687f22e8-73e2-11ec-9c19-633aed3a670f
108,1,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,6864dd02-73e2-11ec-9c19-ffe3b51b7d78
108,6,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,686500d4-73e2-11ec-9c19-cba71a336e5f
108,9,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,68650c32-73e2-11ec-9c19-33d36fceead6
108,137,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,68683f6a-73e2-11ec-9c19-a321ccac00a8
108,208,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,686a3b76-73e2-11ec-9c19-3f1c0d3a2486
108,219,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,686a7618-73e2-11ec-9c19-e3fc474037a9
108,242,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,686af57a-73e2-11ec-9c19-83f13f2b7490
108,278,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,686bf83a-73e2-11ec-9c19-97e91bff4ca9
108,302,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,686c9704-73e2-11ec-9c19-8bb8f2f07430
108,350,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,686dade2-73e2-11ec-9c19-138e7bc8bfea
108,378,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,686e5788-73e2-11ec-9c19-9f7a1b916dac
108,379,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,686e5ca6-73e2-11ec-9c19-ff1aae0fb434
108,495,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,6871a24e-73e2-11ec-9c19-f713584d20c5
108,507,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,6871f262-73e2-11ec-9c19-4b714cab6905
108,517,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,687229b2-73e2-11ec-9c19-774e4ca7b626
108,561,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,6872c692-73e2-11ec-9c19-b3996d64cf47
108,567,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,687359fe-73e2-11ec-9c19-0fd673676219
108,648,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,687571c6-73e2-11ec-9c19-339a126fb0d2
108,652,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,687587c4-73e2-11ec-9c19-eb62fe5115f1
108,655,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,68759a66-73e2-11ec-9c19-cf41983827c3
108,673,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,6875ffe2-73e2-11ec-9c19-df29ac8990c9
108,693,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,68767440-73e2-11ec-9c19-37f38916a12c
108,696,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,68768d90-73e2-11ec-9c19-f7115f0e1dc0
108,702,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,6876b284-73e2-11ec-9c19-f3913c3a1ccf
108,721,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,68774b4a-73e2-11ec-9c19-9702efda1795
108,733,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,6877955a-73e2-11ec-9c19-57b8bb820f38
108,741,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,6877bd46-73e2-11ec-9c19-ebf97b7954b8
108,744,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,6877ce12-73e2-11ec-9c19-fff51f147a36
108,887,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,687b7f94-73e2-11ec-9c19-97fdcb1bd7a5
108,892,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,687b9420-73e2-11ec-9c19-83c78568f551
108,894,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,687ba424-73e2-11ec-9c19-ef35f93aa2d6
108,920,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,687cd722-73e2-11ec-9c19-c351c44fe65c
108,958,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,687e33ba-73e2-11ec-9c19-3f3c05e04bf7
108,966,2006-02-15 10:05:03,a950ad82-73e2-11ec-9c19-73704dffb929,687e6560-73e2-11ec-9c19-8b6eb70ec094
109,12,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,68652050-73e2-11ec-9c19-bb961e409734
109,48,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,6866115e-73e2-11ec-9c19-c73414296dab
109,77,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,6866e05c-73e2-11ec-9c19-bf4df27e209c
109,157,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,6868b2a6-73e2-11ec-9c19-af1edbf582b8
109,174,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,6869439c-73e2-11ec-9c19-abc87518785e
109,190,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,68699b12-73e2-11ec-9c19-1f9aa7d71113
109,243,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,686afab6-73e2-11ec-9c19-73252f3aaf49
109,281,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,686c0be0-73e2-11ec-9c19-6f9cda299256
109,393,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,686ed9d8-73e2-11ec-9c19-93918120a0c2
109,463,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,687088dc-73e2-11ec-9c19-b799298db6b1
109,622,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,6874dc0c-73e2-11ec-9c19-2f20a711615e
109,657,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,6875a452-73e2-11ec-9c19-fb60b4c17023
109,694,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,687679cc-73e2-11ec-9c19-93b344d5cea3
109,700,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,6876a7a8-73e2-11ec-9c19-b73a1e96d1d2
109,732,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,68779078-73e2-11ec-9c19-e708c5a031c1
109,753,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,6871e33a-73e2-11ec-9c19-1332e9ca9d7a
109,785,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,6878de4c-73e2-11ec-9c19-7f6ca0a77116
109,786,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,6878e3c4-73e2-11ec-9c19-ffe22ee9b7ed
109,863,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,687ad616-73e2-11ec-9c19-7761040a2114
109,885,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,687b729c-73e2-11ec-9c19-772c8c66170c
109,955,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,687e1e20-73e2-11ec-9c19-a3f84f262654
109,967,2006-02-15 10:05:03,a950b048-73e2-11ec-9c19-3781189280be,687e6e5c-73e2-11ec-9c19-e3c7728813cf
110,8,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,6864d03c-73e2-11ec-9c19-f3d9c2d8fc15
110,27,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,68658284-73e2-11ec-9c19-7b8ff160b82f
110,62,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,68667c2a-73e2-11ec-9c19-732a6a633b88
110,120,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,6867e150-73e2-11ec-9c19-4fef0cffe7a2
110,126,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,68662dc4-73e2-11ec-9c19-6b71bff6465d
110,156,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,6868ad56-73e2-11ec-9c19-93d4d17fe01e
110,292,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,686c4eb6-73e2-11ec-9c19-df80ad47641c
110,343,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,686d8646-73e2-11ec-9c19-fbc2eba586a6
110,360,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,686de208-73e2-11ec-9c19-475ef626839f
110,369,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,686e227c-73e2-11ec-9c19-33e492f8617b
110,435,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,686ff822-73e2-11ec-9c19-4f4398848156
110,513,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,6872144a-73e2-11ec-9c19-cf799ec0e74f
110,525,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,6872629c-73e2-11ec-9c19-93f927090302
110,539,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,6872b5e4-73e2-11ec-9c19-b79c3b668a9d
110,545,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,6872dfd8-73e2-11ec-9c19-4fd68489433c
110,625,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,6874ebf2-73e2-11ec-9c19-1b3e3b205905
110,650,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,68757be4-73e2-11ec-9c19-47c09ac71a0d
110,801,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,68793c8e-73e2-11ec-9c19-af9b1a24113e
110,912,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,687c513a-73e2-11ec-9c19-c3f8ba245fb9
110,961,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,687e4a08-73e2-11ec-9c19-57f4a90a844b
110,987,2006-02-15 10:05:03,a950b318-73e2-11ec-9c19-7f35a85231ed,687f64a6-73e2-11ec-9c19-dba5481e3131
111,61,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,6866731a-73e2-11ec-9c19-cfeceb960afa
111,78,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,6866e8fe-73e2-11ec-9c19-f3b325fc3525
111,98,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,6864d690-73e2-11ec-9c19-8f8651be8ed9
111,162,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,6868f752-73e2-11ec-9c19-ff405d75daa6
111,179,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,6869634a-73e2-11ec-9c19-e7703c1ae86f
111,194,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,6869b426-73e2-11ec-9c19-eb0401b19ff3
111,325,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,686d1f1c-73e2-11ec-9c19-53d37fc9fd8b
111,359,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,686dda9c-73e2-11ec-9c19-cf0d1566cd99
111,382,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,686e6fde-73e2-11ec-9c19-0b76a91b0fa8
111,403,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,686f25b4-73e2-11ec-9c19-27a295ac4a72
111,407,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,686f43f0-73e2-11ec-9c19-5b436668ed6d
111,414,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,686f7b18-73e2-11ec-9c19-3bf0b59e1962
111,474,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,6870f8bc-73e2-11ec-9c19-9fb0af4466c1
111,489,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,68717a62-73e2-11ec-9c19-6715e7e6fbee
111,508,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,6871f7d0-73e2-11ec-9c19-d797cd11a0aa
111,555,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,6873164c-73e2-11ec-9c19-4f51f1abf01c
111,603,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,68746ee8-73e2-11ec-9c19-6732ef62c0f8
111,608,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,68748bda-73e2-11ec-9c19-7fb8c6570b71
111,643,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,68755402-73e2-11ec-9c19-b39783c32510
111,669,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,6875eb1a-73e2-11ec-9c19-af4f1d359743
111,679,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,687621ca-73e2-11ec-9c19-8fe051bddc11
111,680,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,68762774-73e2-11ec-9c19-b76ff23074cc
111,699,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,68769e84-73e2-11ec-9c19-ffbe2ec49056
111,731,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,6877843e-73e2-11ec-9c19-574e32941601
111,732,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,68779078-73e2-11ec-9c19-e708c5a031c1
111,737,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,6877a4fa-73e2-11ec-9c19-9bee3afb5a21
111,744,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,6877ce12-73e2-11ec-9c19-fff51f147a36
111,777,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,6878a698-73e2-11ec-9c19-f7f84f4efea1
111,847,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,687a4db8-73e2-11ec-9c19-c723f774590d
111,894,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,687ba424-73e2-11ec-9c19-ef35f93aa2d6
111,919,2006-02-15 10:05:03,a950bbd8-73e2-11ec-9c19-6f994bf2c6c9,687cd1b4-73e2-11ec-9c19-db3d4646b105
1,1,2006-02-15 10:05:03,a94f4186-73e2-11ec-9c19-93a546b18d33,6864dd02-73e2-11ec-9c19-ffe3b51b7d78
1,23,2006-02-15 10:05:03,a94f4186-73e2-11ec-9c19-93a546b18d33,6865675e-73e2-11ec-9c19-17db8509908c
1,25,2006-02-15 10:05:03,a94f4186-73e2-11ec-9c19-93a546b18d33,6865769a-73e2-11ec-9c19-77068d3c7f1c
1,106,2006-02-15 10:05:03,a94f4186-73e2-11ec-9c19-93a546b18d33,6867907e-73e2-11ec-9c19-37900317a14e
1,140,2006-02-15 10:05:03,a94f4186-73e2-11ec-9c19-93a546b18d33,68685388-73e2-11ec-9c19-4337ed12f7c3
1,166,2006-02-15 10:05:03,a94f4186-73e2-11ec-9c19-93a546b18d33,68691638-73e2-11ec-9c19-8b3633be27cc
1,277,2006-02-15 10:05:03,a94f4186-73e2-11ec-9c19-93a546b18d33,686bf006-73e2-11ec-9c19-3fa30dbf4762
1,361,2006-02-15 10:05:03,a94f4186-73e2-11ec-9c19-93a546b18d33,686de6fe-73e2-11ec-9c19-b764b2712903
1,438,2006-02-15 10:05:03,a94f4186-73e2-11ec-9c19-93a546b18d33,68700786-73e2-11ec-9c19-7347c30ae00d
1,499,2006-02-15 10:05:03,a94f4186-73e2-11ec-9c19-93a546b18d33,6871b70c-73e2-11ec-9c19-fbb4c282d176
1,506,2006-02-15 10:05:03,a94f4186-73e2-11ec-9c19-93a546b18d33,6871eba0-73e2-11ec-9c19-df847e1d538f
